 ,X,Y,Length
1,294,262,3.030
2,296,262,3.030
3,298,262,3.030
4,300,262,3.030
5,302,262,3.030
6,304,262,3.030
7,306,262,3.030
8,308,262,3.030
9,310,262,3.030
10,312,262,3.030
11,314,262,3.030
12,316,262,3.030
13,318,262,3.030
14,320,262,3.030
15,322,262,3.030
16,324,262,3.030
17,326,262,3.030
18,328,262,3.030
19,330,262,3.030
20,332,262,3.030
21,334,262,3.030
22,336,262,3.030
23,338,262,3.030
24,340,262,3.030
25,342,262,3.030
26,342,260,3.030
27,344,260,3.030
28,346,260,3.030
29,348,260,4.285
30,350,258,3.030
31,352,258,6.061
32,356,258,4.285
33,358,256,3.030
34,360,256,3.030
35,362,256,3.030
36,364,256,3.030
37,366,256,6.776
38,370,254,3.030
39,372,254,3.030
40,374,254,6.061
41,378,254,6.061
42,382,254,3.030
43,384,254,6.061
44,388,254,6.061
45,392,254,6.776
46,396,252,3.030
47,398,252,6.061
48,402,252,3.030
49,404,252,3.030
50,406,252,3.030
51,408,252,3.030
52,410,252,3.030
53,412,252,3.030
54,414,252,6.061
55,418,252,4.285
56,420,250,3.030
57,422,250,6.061
58,426,250,3.030
59,428,250,3.030
60,430,250,6.061
61,434,250,3.030
62,436,250,3.030
63,438,250,3.030
64,440,250,3.030
65,442,250,3.030
66,444,250,3.030
67,446,250,3.030
68,448,250,3.030
69,450,250,3.030
70,452,250,3.030
71,454,250,3.030
72,456,250,3.030
73,458,250,4.285
74,460,248,3.030
75,462,248,3.030
76,464,248,3.030
77,466,248,3.030
78,468,248,3.030
79,470,248,3.030
80,472,248,3.030
81,474,248,3.030
82,476,248,4.285
83,478,246,3.030
84,480,246,3.030
85,482,246,3.030
86,484,246,3.030
87,486,246,3.030
88,486,244,3.030
89,488,244,3.030
90,490,244,3.030
91,492,244,3.030
92,494,244,3.030
93,496,244,4.285
94,498,242,3.030
95,500,242,3.030
96,502,242,4.285
97,504,240,3.030
98,506,240,3.030
99,508,240,3.030
100,510,240,4.285
101,512,238,3.030
102,514,238,3.030
103,516,238,3.030
104,518,238,3.030
105,520,238,3.030
106,522,238,3.030
107,524,238,3.030
108,526,238,3.030
109,528,238,3.030
110,530,238,3.030
111,532,238,3.030
112,534,238,3.030
113,536,238,3.030
114,538,238,3.030
115,540,238,3.030
116,542,238,3.030
117,544,238,3.030
118,546,238,3.030
119,548,238,3.030
120,550,238,3.030
121,552,238,3.030
122,554,238,3.030
123,556,238,3.030
124,558,238,3.030
125,560,238,3.030
126,562,238,3.030
127,564,238,3.030
128,566,238,3.030
129,568,238,3.030
130,570,238,3.030
131,572,238,3.030
132,574,238,3.030
133,576,238,3.030
134,578,238,3.030
135,580,238,3.030
136,582,238,3.030
137,584,238,4.285
138,586,240,3.030
139,588,240,3.030
140,590,240,3.030
141,592,240,3.030
142,594,240,3.030
143,596,240,3.030
144,598,240,3.030
145,600,240,3.030
146,602,240,3.030
147,604,240,3.030
148,606,240,4.285
149,608,242,3.030
150,610,242,3.030
151,612,242,3.030
152,614,242,3.030
153,616,242,4.285
154,618,244,3.030
155,620,244,3.030
156,622,244,3.030
157,624,244,3.030
158,626,244,3.030
159,626,246,3.030
160,628,246,3.030
161,630,246,3.030
162,632,246,3.030
163,634,246,3.030
164,636,246,4.285
165,638,248,3.030
166,640,248,3.030
167,642,248,4.285
168,644,250,3.030
169,646,250,3.030
170,648,250,3.030
171,650,250,4.285
172,652,252,3.030
173,654,252,3.030
174,656,252,4.285
175,658,254,3.030
176,660,254,3.030
177,662,254,3.030
178,664,254,4.285
179,666,256,3.030
180,668,256,3.030
181,670,256,3.030
182,672,256,3.030
183,672,258,3.030
184,674,258,3.030
185,676,258,3.030
186,678,258,3.030
187,680,258,3.030
188,680,260,3.030
189,682,260,3.030
190,684,260,4.285
191,686,262,3.030
192,688,262,3.030
193,690,262,3.030
194,692,262,3.030
195,694,262,3.030
196,694,264,3.030
197,696,264,3.030
198,698,264,3.030
199,700,264,3.030
200,700,266,3.030
201,702,266,3.030
202,704,266,3.030
203,706,266,4.285
204,708,268,3.030
205,710,268,3.030
206,712,268,3.030
207,714,268,3.030
208,716,268,3.030
209,718,268,4.285
210,720,270,3.030
211,722,270,3.030
212,724,270,3.030
213,726,270,3.030
214,728,270,3.030
215,730,270,3.030
216,732,270,3.030
217,734,270,3.030
218,736,270,3.030
219,738,270,3.030
220,740,270,3.030
221,742,270,3.030
222,744,270,4.285
223,746,272,3.030
224,748,272,3.030
225,750,272,3.030
226,752,272,4.285
227,754,274,3.030
228,756,274,3.030
229,758,274,3.030
230,760,274,3.030
231,760,276,3.030
232,762,276,4.285
233,764,278,3.030
234,766,278,3.030
235,768,278,4.285
236,770,280,3.030
237,772,280,3.030
238,774,280,3.030
239,776,280,3.030
240,776,282,3.030
241,778,282,3.030
242,780,282,3.030
243,782,282,4.285
244,784,284,3.030
245,786,284,3.030
